S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,date_en
1,ADBL,44.64,268.5,268.5,260.0,261.9,260.75,23243.0,264.0,6060520.5,168,-2.1,8.5,-0.8,3.27,0.44,292.9,223.0,2024-06-06
2,CZBIL,39.02,167.1,168.0,165.2,167.0,166.06,29887.0,168.0,4963024.6,83,-1.0,2.8,-0.6,1.69,0.56,207.8,152.5,2024-06-06
3,EBL,45.35,528.1,528.1,521.2,528.0,524.52,27100.0,528.9,14214538.1,144,-0.9,6.9,-0.17,1.32,0.66,633.0,448.0,2024-06-06
4,GBIME,39.92,183.0,184.0,180.1,180.5,180.89,64245.0,183.9,11621120.2,340,-3.4,3.9,-1.85,2.17,-0.21,241.9,170.0,2024-06-06
5,HBL,41.49,190.0,190.0,185.0,187.5,186.92,27461.0,189.5,5133072.2,134,-2.0,5.0,-1.06,2.7,0.31,240.0,167.1,2024-06-06
6,KBL,38.03,143.8,143.8,138.3,140.0,139.14,59331.0,141.0,8255146.1,333,-1.0,5.5,-0.71,3.98,0.62,195.8,129.6,2024-06-06
7,LSL,48.07,164.2,164.2,157.0,160.4,158.99,135211.0,162.6,21497249.1,199,-2.2,7.2,-1.35,4.59,0.88,208.0,143.6,2024-06-06
8,MBL,43.32,171.0,173.0,171.0,171.1,171.79,32683.0,171.0,5614679.5,101,0.1,2.0,0.06,1.17,-0.4,283.0,157.8,2024-06-06
9,NABIL,38.93,480.1,485.0,477.0,477.0,479.42,40452.0,480.0,19393372.4,375,-3.0,8.0,-0.63,1.68,-0.51,653.0,419.0,2024-06-06
10,NBL,40.88,209.0,211.0,205.8,206.0,207.78,40198.0,209.0,8352199.0,192,-3.0,5.2,-1.44,2.53,-0.86,280.0,195.1,2024-06-06
11,NICA,42.02,410.0,412.8,407.0,408.0,409.62,40467.0,412.0,16576252.2,336,-4.0,5.8,-0.97,1.43,-0.4,852.0,341.6,2024-06-06
12,NIMB,37.92,162.5,162.5,157.5,158.0,158.01,38798.0,160.7,6130524.8,235,-2.7,5.0,-1.68,3.17,-0.01,217.0,147.4,2024-06-06
13,NMB,41.0,201.9,201.9,196.6,197.9,197.53,40516.0,198.0,8003319.8,156,-0.1,5.3,-0.05,2.7,0.18,252.0,162.0,2024-06-06
14,PCBL,41.24,198.0,201.3,198.0,200.0,199.6,58157.0,199.0,11607980.5,193,1.0,3.3,0.5,1.67,0.2,224.8,176.0,2024-06-06
15,PRVU,37.7,146.1,146.1,141.0,142.8,141.69,35225.0,143.3,4991032.5,251,-0.5,5.1,-0.35,3.62,0.78,206.0,132.0,2024-06-06
16,SANIMA,44.72,250.2,253.1,250.0,251.2,250.79,70294.0,253.0,17628987.5,209,-1.8,3.1,-0.71,1.24,0.16,310.0,225.5,2024-06-06
17,SBI,45.32,301.0,301.0,293.0,296.0,295.68,16480.0,297.0,4872752.0,63,-1.0,8.0,-0.34,2.73,0.11,378.4,268.6,2024-06-06
18,SBL,40.93,253.4,253.4,246.0,249.0,248.02,36703.0,249.0,9102997.7,98,0.0,7.4,0.0,3.01,0.39,291.7,212.2,2024-06-06
19,SCB,41.4,558.2,569.8,558.0,560.4,560.26,21686.0,560.0,12149897.1,99,0.4,11.8,0.07,2.11,0.02,612.0,497.4,2024-06-06
1,ADBL,45.66,267.1,267.1,255.0,255.0,257.1,30419.0,261.9,7820682.6,200,-6.9,12.1,-2.63,4.75,-0.82,292.9,223.0,2024-06-09
2,CZBIL,43.67,170.3,170.3,165.2,166.0,165.9,31297.0,167.0,5192077.2,98,-1.0,5.1,-0.6,3.09,0.06,207.8,152.5,2024-06-09
3,EBL,45.27,538.5,538.5,525.0,527.0,526.33,25534.0,528.0,13439352.5,135,-1.0,13.5,-0.19,2.57,0.13,633.0,448.0,2024-06-09
4,GBIME,41.28,184.1,184.1,178.0,178.2,179.22,59566.0,180.5,10675542.3,397,-2.3,6.1,-1.27,3.43,-0.57,241.9,170.0,2024-06-09
5,HBL,43.59,191.2,191.2,182.0,182.0,184.06,30635.0,187.5,5638581.8,180,-5.5,9.2,-2.93,5.05,-1.13,240.0,167.1,2024-06-09
6,KBL,42.45,142.8,142.8,137.0,138.0,137.79,86922.0,140.0,11976673.9,373,-2.0,5.8,-1.43,4.23,0.15,195.8,129.6,2024-06-09
7,LSL,44.45,163.6,163.6,156.4,156.5,157.61,48563.0,160.4,7654070.3,160,-3.9,7.2,-2.43,4.6,-0.71,208.0,143.6,2024-06-09
8,MBL,45.11,174.5,174.5,171.0,171.9,171.44,29968.0,171.1,5137839.9,89,0.8,3.5,0.47,2.05,0.27,283.0,157.8,2024-06-09
9,NABIL,41.55,486.5,486.5,474.0,474.0,476.11,42853.0,477.0,20402877.7,432,-3.0,12.5,-0.63,2.64,-0.45,653.0,419.0,2024-06-09
10,NBL,43.7,202.0,210.0,202.0,204.8,205.47,49626.0,206.0,10196717.0,238,-1.2,8.0,-0.58,3.96,-0.33,280.0,195.1,2024-06-09
11,NICA,46.75,416.1,416.1,401.0,401.0,406.11,63378.0,408.0,25738375.4,365,-7.0,15.1,-1.72,3.77,-1.27,852.0,341.6,2024-06-09
12,NIMB,39.85,161.1,161.1,155.0,157.0,157.03,37198.0,158.0,5841291.3,222,-1.0,6.1,-0.63,3.94,-0.02,217.0,147.4,2024-06-09
13,NMB,41.95,201.8,205.8,191.6,193.0,193.7,54425.0,197.9,10541878.1,240,-4.9,14.2,-2.48,7.41,-0.36,252.0,162.0,2024-06-09
14,PCBL,40.33,204.0,204.0,198.0,198.9,198.54,31290.0,200.0,6212266.6,203,-1.1,6.0,-0.55,3.03,0.18,224.8,176.0,2024-06-09
15,PRVU,42.64,145.6,145.6,139.1,141.0,140.58,68083.0,142.8,9571351.1,324,-1.8,6.5,-1.26,4.67,0.3,206.0,132.0,2024-06-09
16,SANIMA,43.16,256.2,256.2,249.1,249.1,251.57,50303.0,251.2,12654666.0,170,-2.1,7.1,-0.84,2.85,-0.99,310.0,225.5,2024-06-09
17,SBI,49.27,301.9,303.9,292.0,298.0,298.73,26412.0,296.0,7890172.1,76,2.0,11.9,0.68,4.08,-0.25,378.4,268.6,2024-06-09
18,SBL,44.64,253.9,253.9,247.0,249.0,248.2,28100.0,249.0,6974437.6,85,0.0,6.9,0.0,2.79,0.32,291.7,212.2,2024-06-09
19,SCB,42.76,571.6,571.6,560.2,562.9,562.18,15312.0,560.4,8608075.4,117,2.5,11.4,0.45,2.03,0.13,612.0,497.4,2024-06-09
1,ADBL,46.77,260.1,260.1,249.9,254.0,250.84,38941.0,255.0,9767907.9,225,-1.0,10.2,-0.39,4.08,1.24,292.9,223.0,2024-06-10
2,CZBIL,42.02,168.0,168.0,165.1,166.0,166.19,15052.0,166.0,2501513.6,102,0.0,2.9,0.0,1.76,-0.12,207.8,152.5,2024-06-10
3,EBL,45.6,537.5,537.5,520.0,529.3,525.88,30420.0,527.0,15997255.0,147,2.3,17.5,0.44,3.37,0.65,633.0,448.0,2024-06-10
4,GBIME,41.63,181.7,181.7,177.1,180.0,178.4,66964.0,178.2,11946379.0,388,1.8,4.6,1.01,2.6,0.89,241.9,170.0,2024-06-10
5,HBL,42.19,185.0,185.0,181.3,182.3,182.3,27776.0,182.0,5063654.6,155,0.3,3.7,0.16,2.04,0.0,240.0,167.1,2024-06-10
6,KBL,40.24,140.7,140.7,135.5,138.9,137.43,66229.0,138.0,9101571.6,299,0.9,5.2,0.65,3.84,1.06,195.8,129.6,2024-06-10
7,LSL,43.17,159.6,159.6,155.0,157.0,156.02,38341.0,156.5,5981979.82,144,0.5,4.6,0.32,2.97,0.62,208.0,143.6,2024-06-10
8,MBL,41.16,175.3,175.3,170.1,172.0,171.76,22262.0,171.9,3823672.1,83,0.1,5.2,0.06,3.06,0.14,283.0,157.8,2024-06-10
9,NABIL,42.07,483.4,483.4,462.6,468.0,468.48,57462.0,474.0,26919557.7,521,-6.0,20.8,-1.27,4.5,-0.1,653.0,419.0,2024-06-10
10,NBL,41.87,208.8,208.8,204.0,204.3,205.07,41001.0,204.8,8408214.5,209,-0.5,4.8,-0.24,2.35,-0.38,280.0,195.1,2024-06-10
11,NICA,45.66,409.0,409.0,400.0,401.1,403.61,57100.0,401.0,23045878.6,326,0.1,9.0,0.02,2.25,-0.62,852.0,341.6,2024-06-10
12,NIMB,40.03,160.1,160.1,155.7,156.5,156.93,36333.0,157.0,5701748.9,212,-0.5,4.4,-0.32,2.83,-0.27,217.0,147.4,2024-06-10
13,NMB,38.29,196.8,196.8,190.0,193.0,191.32,25144.0,193.0,4810485.6,178,0.0,6.8,0.0,3.58,0.87,252.0,162.0,2024-06-10
14,PCBL,41.02,202.8,202.8,197.0,197.8,197.55,49279.0,198.9,9734821.7,217,-1.1,5.8,-0.55,2.94,0.13,224.8,176.0,2024-06-10
15,PRVU,41.96,143.8,143.8,140.1,142.0,141.09,45348.0,141.0,6398029.4,216,1.0,3.7,0.71,2.64,0.64,206.0,132.0,2024-06-10
16,SANIMA,43.63,254.0,254.0,249.0,249.5,251.07,49398.0,249.1,12402568.4,178,0.4,5.0,0.16,2.01,-0.63,310.0,225.5,2024-06-10
17,SBI,43.98,303.9,303.9,295.0,297.0,298.38,14687.0,298.0,4382345.4,72,-1.0,8.9,-0.34,3.02,-0.47,378.4,268.6,2024-06-10
18,SBL,47.47,253.9,253.9,246.0,249.9,248.62,59254.0,249.0,14731512.5,113,0.9,7.9,0.36,3.21,0.51,291.7,212.2,2024-06-10
19,SCB,42.33,574.1,574.1,558.0,566.5,562.86,11500.0,562.9,6472887.2,120,3.6,16.1,0.64,2.89,0.64,612.0,497.4,2024-06-10
1,ADBL,47.31,259.0,261.0,254.0,259.0,256.91,26904.0,254.0,6911805.4,184,5.0,7.0,1.97,2.76,0.81,292.9,223.0,2024-06-11
2,CZBIL,53.0,169.3,180.0,163.2,171.0,169.36,21764.0,166.0,3685913.0,149,5.0,16.8,3.01,10.29,0.96,207.8,152.5,2024-06-11
3,EBL,48.4,539.8,539.8,525.1,531.0,528.86,25098.0,529.3,13273245.0,125,1.7,14.7,0.32,2.8,0.4,633.0,448.0,2024-06-11
4,GBIME,42.85,183.6,183.6,178.5,181.1,180.4,58416.0,180.0,10538469.5,346,1.1,5.1,0.61,2.86,0.38,241.9,170.0,2024-06-11
5,HBL,44.26,185.9,187.6,180.1,183.0,182.77,28684.0,182.3,5242634.5,176,0.7,7.5,0.38,4.16,0.12,240.0,167.1,2024-06-11
6,KBL,48.71,141.6,141.6,135.1,141.0,139.48,104359.0,138.9,14556157.2,357,2.1,6.5,1.51,4.81,1.08,195.8,129.6,2024-06-11
7,LSL,48.77,160.1,160.1,152.3,159.5,154.4,202222.0,157.0,31223419.2,237,2.5,7.8,1.59,5.12,3.2,208.0,143.6,2024-06-11
8,MBL,55.68,175.4,176.3,171.2,176.0,174.34,64054.0,172.0,11167152.7,153,4.0,5.1,2.33,2.98,0.94,283.0,157.8,2024-06-11
9,NABIL,46.78,477.3,478.1,466.1,478.0,472.13,50026.0,468.0,23618602.8,470,10.0,12.0,2.14,2.57,1.23,653.0,419.0,2024-06-11
10,NBL,53.99,208.3,214.0,204.1,213.1,209.1,40421.0,204.3,8452063.3,208,8.8,9.9,4.31,4.85,1.88,280.0,195.1,2024-06-11
11,NICA,53.88,409.1,421.0,402.0,418.0,410.44,71137.0,401.1,29197703.6,452,16.9,19.0,4.21,4.73,1.81,852.0,341.6,2024-06-11
12,NIMB,43.45,159.6,159.6,156.0,158.2,157.16,44601.0,156.5,7009652.2,274,1.7,3.6,1.09,2.31,0.66,217.0,147.4,2024-06-11
13,NMB,47.87,196.8,199.9,189.5,197.0,192.26,57035.0,193.0,10965462.0,260,4.0,10.4,2.07,5.49,2.41,252.0,162.0,2024-06-11
14,PCBL,53.96,201.7,203.0,196.1,203.0,199.6,51029.0,197.8,10185564.6,259,5.2,6.9,2.63,3.52,1.67,224.8,176.0,2024-06-11
15,PRVU,51.92,144.8,146.8,141.0,146.6,143.3,52871.0,142.0,7576426.2,266,4.6,5.8,3.24,4.11,2.25,206.0,132.0,2024-06-11
16,SANIMA,48.8,254.4,254.4,248.5,253.0,251.17,63955.0,249.5,16063655.6,203,3.5,5.9,1.4,2.37,0.72,310.0,225.5,2024-06-11
17,SBI,47.97,302.9,302.9,292.3,299.0,296.27,12078.0,297.0,3578337.0,71,2.0,10.6,0.67,3.63,0.91,378.4,268.6,2024-06-11
18,SBL,51.74,254.8,259.8,245.0,252.0,247.85,83287.0,249.9,20643017.9,131,2.1,14.8,0.84,6.04,1.65,291.7,212.2,2024-06-11
19,SCB,48.91,577.8,577.8,561.0,567.3,566.82,16901.0,566.5,9579887.5,102,0.8,16.8,0.14,2.99,0.08,612.0,497.4,2024-06-11
